customer_id,first_name,last_name,phone,email,street,city,state,zip_code,extract_time,source,local
1290,Minnie,Compton,not recorded,minnie.compton@gmail.com,185 Hudson Street ,South Richmond Hill,NY,11419,2024-04-28 19:23:08.863341,datalake,False
1291,Shiloh,Bates,not recorded,shiloh.bates@msn.com,15 Wellington Dr. ,Monsey,NY,10952,2024-04-28 19:23:08.863341,datalake,False
1292,Lakenya,Oliver,not recorded,lakenya.oliver@yahoo.com,82 Bayport Court ,San Lorenzo,CA,94580,2024-04-28 19:23:08.863341,datalake,False
1293,Sally,Kinney,not recorded,sally.kinney@msn.com,7565 High Dr. ,Floral Park,NY,11001,2024-04-28 19:23:08.863341,datalake,False
1294,Edith,Davenport,not recorded,edith.davenport@gmail.com,685 Alton Road ,Ontario,CA,91762,2024-04-28 19:23:08.863341,datalake,False
1295,Alline,Beasley,not recorded,alline.beasley@yahoo.com,8704 NE. Olive Ave. ,North Tonawanda,NY,14120,2024-04-28 19:23:08.863341,datalake,False
1296,Travis,Whitley,not recorded,travis.whitley@aol.com,60 Euclid Ave. ,Saint Albans,NY,11412,2024-04-28 19:23:08.863341,datalake,False
1297,Vanessa,West,not recorded,vanessa.west@gmail.com,34 Prairie Lane ,New Rochelle,NY,10801,2024-04-28 19:23:08.863341,datalake,False
1298,Trudy,Riddle,not recorded,trudy.riddle@aol.com,8943 Johnson Street ,Schenectady,NY,12302,2024-04-28 19:23:08.863341,datalake,False
1299,Shauna,Edwards,not recorded,shauna.edwards@msn.com,8 Dogwood Ave. ,Yorktown Heights,NY,10598,2024-04-28 19:23:08.863341,datalake,False
1300,Clorinda,Donovan,not recorded,clorinda.donovan@msn.com,9690 E. Morris Ave. ,Jamestown,NY,14701,2024-04-28 19:23:08.863341,datalake,False
1301,Raven,Curtis,not recorded,raven.curtis@aol.com,18 Summit Lane ,Lawndale,CA,90260,2024-04-28 19:23:08.863341,datalake,False
1302,Verda,Gilbert,not recorded,verda.gilbert@gmail.com,54 Hillcrest Drive ,East Northport,NY,11731,2024-04-28 19:23:08.863341,datalake,False
1303,Renay,Atkins,not recorded,renay.atkins@aol.com,7146 Leeton Ridge Ave. ,Woodside,NY,11377,2024-04-28 19:23:08.863341,datalake,False
1304,Tama,Berg,not recorded,tama.berg@hotmail.com,3 Cardinal Avenue ,Hollis,NY,11423,2024-04-28 19:23:08.863341,datalake,False
1305,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St. ,Rochester,NY,14606,2024-04-28 19:23:08.863341,datalake,False
1306,America,Swanson,not recorded,america.swanson@msn.com,83 South Arlington Lane ,Webster,NY,14580,2024-04-28 19:23:08.863341,datalake,False
1307,Cinda,Rocha,not recorded,cinda.rocha@hotmail.com,926 North Oklahoma Dr. ,Los Banos,CA,93635,2024-04-28 19:23:08.863341,datalake,False
1308,Shea,Howell,not recorded,shea.howell@msn.com,67 Arch Rd. ,South El Monte,CA,91733,2024-04-28 19:23:08.863341,datalake,False
1309,Kimberli,Cline,not recorded,kimberli.cline@yahoo.com,7115 Stonybrook Court ,Centereach,NY,11720,2024-04-28 19:23:08.863341,datalake,False
1310,Emanuel,Mckee,not recorded,emanuel.mckee@yahoo.com,9411 Lake Dr. ,Schenectady,NY,12302,2024-04-28 19:23:08.863341,datalake,False
1311,Whitley,Cannon,not recorded,whitley.cannon@msn.com,614 High Point Lane ,Coram,NY,11727,2024-04-28 19:23:08.863341,datalake,False
1312,Tereasa,Bird,not recorded,tereasa.bird@aol.com,7526 Vine Drive ,Ronkonkoma,NY,11779,2024-04-28 19:23:08.863341,datalake,False
1313,Dante,Grimes,not recorded,dante.grimes@yahoo.com,23 Shore St. ,Duarte,CA,91010,2024-04-28 19:23:08.863341,datalake,False
1314,Joeann,Garrison,not recorded,joeann.garrison@yahoo.com,1 Harrison St. ,Ontario,CA,91762,2024-04-28 19:23:08.863341,datalake,False
1315,Omega,Johnston,not recorded,omega.johnston@gmail.com,9935 Tarkiln Hill St. ,Canyon Country,CA,91387,2024-04-28 19:23:08.863341,datalake,False
1316,Conrad,Mueller,not recorded,conrad.mueller@yahoo.com,3 Myrtle St. ,Massapequa,NY,11758,2024-04-28 19:23:08.863341,datalake,False
1317,Glady,Wells,not recorded,glady.wells@gmail.com,627 Ramblewood Ave. ,Syosset,NY,11791,2024-04-28 19:23:08.863341,datalake,False
1318,Tisha,Petty,(210) 851-3122,tisha.petty@msn.com,9083 Lake View Ave. ,San Antonio,TX,78213,2024-04-28 19:23:08.863341,datalake,False
1319,Claris,Santiago,not recorded,claris.santiago@msn.com,763 Mountainview Dr. ,Newburgh,NY,12550,2024-04-28 19:23:08.863341,datalake,False
1320,Obdulia,Barber,not recorded,obdulia.barber@gmail.com,878 Lexington Rd. ,Newburgh,NY,12550,2024-04-28 19:23:08.863341,datalake,False
1321,Shantel,Gregory,not recorded,shantel.gregory@yahoo.com,7722 Second Lane ,West Islip,NY,11795,2024-04-28 19:23:08.863341,datalake,False
1322,Ai,Forbes,not recorded,ai.forbes@yahoo.com,254 Central St. ,Franklin Square,NY,11010,2024-04-28 19:23:08.863341,datalake,False
1323,Ebony,Cotton,not recorded,ebony.cotton@yahoo.com,8979 Miller St. ,West Babylon,NY,11704,2024-04-28 19:23:08.863341,datalake,False
1324,Arla,Ellis,not recorded,arla.ellis@yahoo.com,127 Crescent Ave. ,Utica,NY,13501,2024-04-28 19:23:08.863341,datalake,False
1325,Magdalena,Sherman,not recorded,magdalena.sherman@gmail.com,176 Sunbeam St. ,Oswego,NY,13126,2024-04-28 19:23:08.863341,datalake,False
1326,Tarra,Guerrero,not recorded,tarra.guerrero@aol.com,10 Baker St. ,Auburn,NY,13021,2024-04-28 19:23:08.863341,datalake,False
1327,Consuela,Romero,not recorded,consuela.romero@hotmail.com,54 Elm Court ,Monroe,NY,10950,2024-04-28 19:23:08.863341,datalake,False
1328,Cindie,Franklin,not recorded,cindie.franklin@yahoo.com,7249 Franklin St. ,Lawndale,CA,90260,2024-04-28 19:23:08.863341,datalake,False
1329,Sharyn,Brewer,not recorded,sharyn.brewer@aol.com,70 Columbia Ave. ,Hollis,NY,11423,2024-04-28 19:23:08.863341,datalake,False
1330,Karren,Stevenson,not recorded,karren.stevenson@aol.com,155 Old York St. ,San Carlos,CA,94070,2024-04-28 19:23:08.863341,datalake,False
1331,Divina,Reeves,not recorded,divina.reeves@hotmail.com,767 Bradford Dr. ,Newburgh,NY,12550,2024-04-28 19:23:08.863341,datalake,False
1332,Novella,Ross,not recorded,novella.ross@gmail.com,9418 Acacia Drive ,Glendora,CA,91740,2024-04-28 19:23:08.863341,datalake,False
1333,Omega,Huff,not recorded,omega.huff@aol.com,63 Devon St. ,Santa Monica,CA,90403,2024-04-28 19:23:08.863341,datalake,False
1334,Ashleigh,Finch,not recorded,ashleigh.finch@yahoo.com,82 Hudson Court ,Newburgh,NY,12550,2024-04-28 19:23:08.863341,datalake,False
1335,Corina,Lynch,not recorded,corina.lynch@msn.com,44 Sunbeam Dr. ,Rosedale,NY,11422,2024-04-28 19:23:08.863341,datalake,False
1336,Joe,Melton,not recorded,joe.melton@gmail.com,8998 Hartford Street ,New Windsor,NY,12553,2024-04-28 19:23:08.863341,datalake,False
1337,Bernetta,Summers,not recorded,bernetta.summers@aol.com,1 Young Ave. ,Longview,TX,75604,2024-04-28 19:23:08.863341,datalake,False
1338,Inez,Snider,not recorded,inez.snider@gmail.com,837 Catherine Lane ,Ronkonkoma,NY,11779,2024-04-28 19:23:08.863341,datalake,False
1339,Neida,King,(442) 778-1121,neida.king@aol.com,137 Bohemia St. ,Oceanside,NY,11572,2024-04-28 19:23:08.863341,datalake,False
1340,Tona,Velasquez,not recorded,tona.velasquez@msn.com,9166 Trout St. ,Whitestone,NY,11357,2024-04-28 19:23:08.863341,datalake,False
1341,Rozanne,Reyes,not recorded,rozanne.reyes@aol.com,11 W. Surrey Drive ,Garden City,NY,11530,2024-04-28 19:23:08.863341,datalake,False
1342,Lekisha,Pope,not recorded,lekisha.pope@msn.com,390 Livingston Avenue ,Freeport,NY,11520,2024-04-28 19:23:08.863341,datalake,False
1343,Jama,Rodriquez,not recorded,jama.rodriquez@msn.com,681 Smith Dr. ,Upland,CA,91784,2024-04-28 19:23:08.863341,datalake,False
1344,Eloisa,Tucker,not recorded,eloisa.tucker@hotmail.com,7268 Leatherwood Ave. ,Howard Beach,NY,11414,2024-04-28 19:23:08.863341,datalake,False
1345,Arie,Hunter,not recorded,arie.hunter@msn.com,66 Old State Rd. ,Flushing,NY,11354,2024-04-28 19:23:08.863341,datalake,False
1346,Sanora,Webster,(424) 464-7290,sanora.webster@msn.com,74 Beach St. ,Los Angeles,CA,90008,2024-04-28 19:23:08.863341,datalake,False
1347,Kate,Barber,not recorded,kate.barber@hotmail.com,46 W. Oak Valley Ave. ,Saratoga Springs,NY,12866,2024-04-28 19:23:08.863341,datalake,False
1348,Yvone,Guerrero,not recorded,yvone.guerrero@aol.com,8548 Jackson Ave. ,Merrick,NY,11566,2024-04-28 19:23:08.863341,datalake,False
1349,Kami,Rios,not recorded,kami.rios@yahoo.com,8400 8th Dr. ,Encino,CA,91316,2024-04-28 19:23:08.863341,datalake,False
1350,Annett,Rush,not recorded,annett.rush@hotmail.com,758 Fordham Lane ,Rosedale,NY,11422,2024-04-28 19:23:08.863341,datalake,False
1351,Carman,Hardy,not recorded,carman.hardy@yahoo.com,800 Whitemarsh St. ,Jamestown,NY,14701,2024-04-28 19:23:08.863341,datalake,False
1352,Dorothea,Miranda,not recorded,dorothea.miranda@aol.com,7882 Parker St. ,Upland,CA,91784,2024-04-28 19:23:08.863341,datalake,False
1353,Agatha,Daniels,not recorded,agatha.daniels@yahoo.com,125 Canal St. ,South El Monte,CA,91733,2024-04-28 19:23:08.863341,datalake,False
1354,Alexandria,Zamora,not recorded,alexandria.zamora@yahoo.com,95 Cherry Circle ,Schenectady,NY,12302,2024-04-28 19:23:08.863341,datalake,False
1355,Thad,Gilliam,not recorded,thad.gilliam@hotmail.com,8844 Gonzales Court ,Levittown,NY,11756,2024-04-28 19:23:08.863341,datalake,False
1356,Inger,Jennings,not recorded,inger.jennings@yahoo.com,38 NW. Shore Lane ,Patchogue,NY,11772,2024-04-28 19:23:08.863341,datalake,False
1357,Karren,Lamb,(559) 628-2239,karren.lamb@aol.com,35 N. Chapel St. ,Fresno,CA,93706,2024-04-28 19:23:08.863341,datalake,False
1358,Noble,Glover,not recorded,noble.glover@gmail.com,728 W. Rocky River Street ,Orchard Park,NY,14127,2024-04-28 19:23:08.863341,datalake,False
1359,Octavia,Donaldson,not recorded,octavia.donaldson@hotmail.com,8095 Wayne Ave. ,Levittown,NY,11756,2024-04-28 19:23:08.863341,datalake,False
1360,Latashia,Travis,not recorded,latashia.travis@yahoo.com,7877 King Rd. ,Upland,CA,91784,2024-04-28 19:23:08.863341,datalake,False
1361,Destiny,Goodman,not recorded,destiny.goodman@msn.com,29 Smoky Hollow St. ,Westbury,NY,11590,2024-04-28 19:23:08.863341,datalake,False
1362,Christiana,Gross,not recorded,christiana.gross@yahoo.com,645 North Richardson Road ,Orchard Park,NY,14127,2024-04-28 19:23:08.863341,datalake,False
1363,Nestor,Haynes,(281) 969-4579,nestor.haynes@msn.com,27 Nut Swamp Street ,Houston,TX,77016,2024-04-28 19:23:08.863341,datalake,False
1364,Grisel,Maynard,not recorded,grisel.maynard@msn.com,353 North Arch St. ,Ballston Spa,NY,12020,2024-04-28 19:23:08.863341,datalake,False
1365,Shenna,Espinoza,not recorded,shenna.espinoza@gmail.com,202 North George Street ,Queensbury,NY,12804,2024-04-28 19:23:08.863341,datalake,False
1366,Trena,Rogers,not recorded,trena.rogers@aol.com,502 Sherwood St. ,Campbell,CA,95008,2024-04-28 19:23:08.863341,datalake,False
1367,Lucile,Manning,not recorded,lucile.manning@yahoo.com,511 Livingston Lane ,Campbell,CA,95008,2024-04-28 19:23:08.863341,datalake,False
1368,Veronique,Fulton,not recorded,veronique.fulton@yahoo.com,81 Hilldale Ave. ,Ballston Spa,NY,12020,2024-04-28 19:23:08.863341,datalake,False
1369,Starr,Schneider,not recorded,starr.schneider@aol.com,77 Mulberry Street ,Shirley,NY,11967,2024-04-28 19:23:08.863341,datalake,False
1370,Rona,Rojas,(408) 611-3553,rona.rojas@gmail.com,815 Riverview St. ,San Jose,CA,95127,2024-04-28 19:23:08.863341,datalake,False
1371,Pandora,Estes,not recorded,pandora.estes@aol.com,228 Shadow Brook Drive ,New Hyde Park,NY,11040,2024-04-28 19:23:08.863341,datalake,False
1372,Renna,Williams,not recorded,renna.williams@hotmail.com,7398 SW. Glen Ridge Road ,South Ozone Park,NY,11420,2024-04-28 19:23:08.863341,datalake,False
1373,Lanora,Robbins,not recorded,lanora.robbins@hotmail.com,31 W. Maiden Lane ,West Babylon,NY,11704,2024-04-28 19:23:08.863341,datalake,False
1374,Juliane,Dillard,not recorded,juliane.dillard@aol.com,63 Birchwood Court ,Glendora,CA,91740,2024-04-28 19:23:08.863341,datalake,False
1375,Carlena,Salinas,not recorded,carlena.salinas@gmail.com,1 Wagon Street ,Jamaica,NY,11432,2024-04-28 19:23:08.863341,datalake,False
1376,Kimberley,Reynolds,not recorded,kimberley.reynolds@aol.com,8475 Homewood Street ,Port Washington,NY,11050,2024-04-28 19:23:08.863341,datalake,False
1377,Johana,Jacobson,(507) 407-9384,johana.jacobson@gmail.com,29 San Juan St. ,Rochester,NY,14606,2024-04-28 19:23:08.863341,datalake,False
1378,Enoch,Rosario,(559) 329-7615,enoch.rosario@hotmail.com,186 Arlington St. ,Fresno,CA,93706,2024-04-28 19:23:08.863341,datalake,False
1379,Dorine,Thornton,not recorded,dorine.thornton@gmail.com,8730 N. Atlantic Street ,Sunnyside,NY,11104,2024-04-28 19:23:08.863341,datalake,False
1380,Eliz,Lynch,not recorded,eliz.lynch@hotmail.com,717 West Deerfield Ave. ,Uniondale,NY,11553,2024-04-28 19:23:08.863341,datalake,False
1381,Mercedez,Brooks,not recorded,mercedez.brooks@hotmail.com,7483 Ann St. ,Duarte,CA,91010,2024-04-28 19:23:08.863341,datalake,False
1382,Wynona,Douglas,not recorded,wynona.douglas@msn.com,6 Country Ave. ,Harlingen,TX,78552,2024-04-28 19:23:08.863341,datalake,False
1383,Desire,Mcgowan,(661) 800-8091,desire.mcgowan@msn.com,942 North Ohio Road ,Bakersfield,CA,93306,2024-04-28 19:23:08.863341,datalake,False
1384,Elmo,Sweeney,not recorded,elmo.sweeney@yahoo.com,43 Arch Ave. ,San Carlos,CA,94070,2024-04-28 19:23:08.863341,datalake,False
1385,Kenton,Hughes,not recorded,kenton.hughes@gmail.com,632 Sleepy Hollow Drive ,Canandaigua,NY,14424,2024-04-28 19:23:08.863341,datalake,False
1386,Cesar,Wilkins,(619) 685-5786,cesar.wilkins@hotmail.com,7 Inverness St. ,San Diego,CA,92111,2024-04-28 19:23:08.863341,datalake,False
1387,Phylicia,Stout,not recorded,phylicia.stout@aol.com,8842 Littleton Lane ,Canandaigua,NY,14424,2024-04-28 19:23:08.863341,datalake,False
1388,Nanette,Harris,not recorded,nanette.harris@hotmail.com,26 Pin Oak Lane ,East Meadow,NY,11554,2024-04-28 19:23:08.863341,datalake,False
1389,Ulrike,Chan,not recorded,ulrike.chan@aol.com,7949 Lancaster St. ,Port Chester,NY,10573,2024-04-28 19:23:08.863341,datalake,False
1390,Genoveva,Lloyd,not recorded,genoveva.lloyd@aol.com,706 Devonshire St. ,Bayside,NY,11361,2024-04-28 19:23:08.863341,datalake,False
1391,Sheryl,Chase,not recorded,sheryl.chase@gmail.com,388 Cedar Avenue ,Floral Park,NY,11001,2024-04-28 19:23:08.863341,datalake,False
1392,Trista,Lambert,not recorded,trista.lambert@gmail.com,79 River Street ,Fairport,NY,14450,2024-04-28 19:23:08.863341,datalake,False
1393,Vivian,Deleon,not recorded,vivian.deleon@msn.com,9925 Hamilton Street ,Jamaica,NY,11432,2024-04-28 19:23:08.863341,datalake,False
1394,Genny,Fields,not recorded,genny.fields@msn.com,9145 San Juan Dr. ,Amityville,NY,11701,2024-04-28 19:23:08.863341,datalake,False
1395,Eliseo,Knight,not recorded,eliseo.knight@msn.com,693 Holly Street ,Woodhaven,NY,11421,2024-04-28 19:23:08.863341,datalake,False
1396,Delma,Bailey,(657) 454-8493,delma.bailey@gmail.com,9883 West King Lane ,Anaheim,CA,92806,2024-04-28 19:23:08.863341,datalake,False
1397,Dewayne,Herring,not recorded,dewayne.herring@aol.com,9015 Willow Lane ,Webster,NY,14580,2024-04-28 19:23:08.863341,datalake,False
1398,Nevada,Hood,not recorded,nevada.hood@aol.com,515 Bank Rd. ,Hopewell Junction,NY,12533,2024-04-28 19:23:08.863341,datalake,False
1399,Angelika,Perry,not recorded,angelika.perry@msn.com,7684 South Branch Drive ,Canandaigua,NY,14424,2024-04-28 19:23:08.863341,datalake,False
1400,Shayla,Hart,not recorded,shayla.hart@msn.com,9092 Aspen St. ,Woodhaven,NY,11421,2024-04-28 19:23:08.863341,datalake,False
1401,Willetta,Murphy,not recorded,willetta.murphy@msn.com,436 Devonshire Street ,East Elmhurst,NY,11369,2024-04-28 19:23:08.863341,datalake,False
1402,Sandee,Alvarado,not recorded,sandee.alvarado@aol.com,69 Bowman Street ,Depew,NY,14043,2024-04-28 19:23:08.863341,datalake,False
1403,Mila,Moody,(248) 234-5902,mila.moody@gmail.com,675 Williams St. ,Troy,NY,12180,2024-04-28 19:23:08.863341,datalake,False
1404,Loyce,Conway,not recorded,loyce.conway@aol.com,729 State Lane ,Central Islip,NY,11722,2024-04-28 19:23:08.863341,datalake,False
1405,Thanh,Figueroa,not recorded,thanh.figueroa@yahoo.com,6 Roberts Drive ,Mount Vernon,NY,10550,2024-04-28 19:23:08.863341,datalake,False
1406,Farrah,Orr,not recorded,farrah.orr@msn.com,8711 W. Ashley St. ,New Hyde Park,NY,11040,2024-04-28 19:23:08.863341,datalake,False
1407,Hugh,Craft,not recorded,hugh.craft@msn.com,8716 Homewood Court ,Centereach,NY,11720,2024-04-28 19:23:08.863341,datalake,False
1408,Eleanor,Mendez,not recorded,eleanor.mendez@yahoo.com,4 West St. ,Port Chester,NY,10573,2024-04-28 19:23:08.863341,datalake,False
1409,Lamar,Bush,(716) 294-7174,lamar.bush@msn.com,76 Lilac Drive ,Buffalo,NY,14215,2024-04-28 19:23:08.863341,datalake,False
1410,Lurlene,Finch,(914) 367-7691,lurlene.finch@msn.com,849 Magnolia St. ,Yonkers,NY,10701,2024-04-28 19:23:08.863341,datalake,False
1411,Shanda,Stevenson,not recorded,shanda.stevenson@yahoo.com,9547 N. Courtland St. ,Freeport,NY,11520,2024-04-28 19:23:08.863341,datalake,False
1412,Adrien,Hunter,not recorded,adrien.hunter@yahoo.com,720 Thompson Lane ,Rego Park,NY,11374,2024-04-28 19:23:08.863341,datalake,False
1413,Ophelia,Decker,not recorded,ophelia.decker@yahoo.com,69 Rockwell Court ,New Windsor,NY,12553,2024-04-28 19:23:08.863341,datalake,False
1414,Sonja,Walls,not recorded,sonja.walls@aol.com,30 Marshall Dr. ,Queensbury,NY,12804,2024-04-28 19:23:08.863341,datalake,False
1415,Harold,O'connor,not recorded,harold.o'connor@gmail.com,9530 Summerhouse Street ,Santa Cruz,CA,95060,2024-04-28 19:23:08.863341,datalake,True
1416,Miranda,Kennedy,not recorded,miranda.kennedy@gmail.com,726 East High St. ,Astoria,NY,11102,2024-04-28 19:23:08.863341,datalake,False
1417,Jasper,Castro,not recorded,jasper.castro@aol.com,977 SE. Railroad Road ,Forney,TX,75126,2024-04-28 19:23:08.863341,datalake,False
1418,Penni,Best,(657) 611-2991,penni.best@msn.com,875 Second Drive ,Anaheim,CA,92806,2024-04-28 19:23:08.863341,datalake,False
1419,Lurlene,Cotton,not recorded,lurlene.cotton@yahoo.com,8218 George St. ,Pleasanton,CA,94566,2024-04-28 19:23:08.863341,datalake,False
1420,Kelsey,Noble,not recorded,kelsey.noble@hotmail.com,36 Pearl Court ,Mount Vernon,NY,10550,2024-04-28 19:23:08.863341,datalake,False
1421,Edris,Barrett,not recorded,edris.barrett@hotmail.com,36 Pulaski Drive ,Plattsburgh,NY,12901,2024-04-28 19:23:08.863341,datalake,False
1422,Tempie,Jacobson,not recorded,tempie.jacobson@hotmail.com,136 Old Fairview St. ,Smithtown,NY,11787,2024-04-28 19:23:08.863341,datalake,False
1423,Dollie,Cervantes,(682) 362-7457,dollie.cervantes@aol.com,8828 Applegate Drive ,Fort Worth,TX,76110,2024-04-28 19:23:08.863341,datalake,False
1424,Lashunda,Cole,not recorded,lashunda.cole@hotmail.com,783 Baker St. ,Monsey,NY,10952,2024-04-28 19:23:08.863341,datalake,False
1425,Justina,Jenkins,not recorded,justina.jenkins@msn.com,345 SE. Green Lane ,Shirley,NY,11967,2024-04-28 19:23:08.863341,datalake,False
1426,Londa,Gould,(361) 206-5550,londa.gould@aol.com,9169 Beech Lane ,Corpus Christi,TX,78418,2024-04-28 19:23:08.863341,datalake,False
1427,Mikel,Wilkerson,not recorded,mikel.wilkerson@msn.com,9233 Clinton St. ,Atwater,CA,95301,2024-04-28 19:23:08.863341,datalake,False
1428,Carola,Johns,not recorded,carola.johns@msn.com,7077 Fordham Rd. ,Santa Cruz,CA,95060,2024-04-28 19:23:08.863341,datalake,True
1429,Lorrie,Justice,not recorded,lorrie.justice@gmail.com,8396 Brook Drive ,Pomona,CA,91768,2024-04-28 19:23:08.863341,datalake,False
1430,Tayna,Wade,(661) 858-1224,tayna.wade@hotmail.com,65 Smith Store Dr. ,Bakersfield,CA,93306,2024-04-28 19:23:08.863341,datalake,False
1431,Mark,Benton,not recorded,mark.benton@aol.com,83 Eagle St. ,East Elmhurst,NY,11369,2024-04-28 19:23:08.863341,datalake,False
1432,Zona,Cameron,not recorded,zona.cameron@aol.com,42 Bridle Court ,East Northport,NY,11731,2024-04-28 19:23:08.863341,datalake,False
1433,Nicola,Knight,not recorded,nicola.knight@aol.com,25 SE. Miles Lane ,Scarsdale,NY,10583,2024-04-28 19:23:08.863341,datalake,False
1434,Elana,Miles,not recorded,elana.miles@yahoo.com,7077 Euclid Ave. ,Liverpool,NY,13090,2024-04-28 19:23:08.863341,datalake,False
1435,Merrie,Fowler,not recorded,merrie.fowler@aol.com,532 Leatherwood Ave. ,Scarsdale,NY,10583,2024-04-28 19:23:08.863341,datalake,False
1436,Macie,Ayers,not recorded,macie.ayers@msn.com,8730 Longfellow St. ,Bellmore,NY,11710,2024-04-28 19:23:08.863341,datalake,False
1437,Son,Warner,not recorded,son.warner@hotmail.com,20 W. Rosewood Ave. ,Rockville Centre,NY,11570,2024-04-28 19:23:08.863341,datalake,False
1438,Lee,Dunn,(408) 807-6157,lee.dunn@aol.com,8626 Grand Ave. ,San Jose,CA,95127,2024-04-28 19:23:08.863341,datalake,False
1439,Florrie,Little,not recorded,florrie.little@yahoo.com,8330 Marsh St. ,New Rochelle,NY,10801,2024-04-28 19:23:08.863341,datalake,False
1440,Ernest,Rollins,not recorded,ernest.rollins@yahoo.com,4 West Ridge Dr. ,Oakland Gardens,NY,11364,2024-04-28 19:23:08.863341,datalake,False
